VideoName;Activity1;Subject;Scene;CameraSetup;CameraAngle;Duration;Uploaded;Split;chunk_nr_in_video;sample_id_chunk;frame_start;frame_end;video_path_full
UC_S7K2_fC20.avi;Usecomputer;S7;Kitchen2;fixed;C20;00:00:30;yes;val;2;UC_S7K2_fC20.avi_2;180;270;/cvhci/data/dschneider/SimsVid/SimsVids/Usecomputer/UC_S7K2_fC20.avi
UC_S7K2_fC20.avi;Usecomputer;S7;Kitchen2;fixed;C20;00:00:30;yes;val;3;UC_S7K2_fC20.avi_3;270;360;/cvhci/data/dschneider/SimsVid/SimsVids/Usecomputer/UC_S7K2_fC20.avi
UC_S7K2_fC20.avi;Usecomputer;S7;Kitchen2;fixed;C20;00:00:30;yes;val;4;UC_S7K2_fC20.avi_4;360;450;/cvhci/data/dschneider/SimsVid/SimsVids/Usecomputer/UC_S7K2_fC20.avi
UC_S7K2_fC20.avi;Usecomputer;S7;Kitchen2;fixed;C20;00:00:30;yes;val;5;UC_S7K2_fC20.avi_5;450;540;/cvhci/data/dschneider/SimsVid/SimsVids/Usecomputer/UC_S7K2_fC20.avi
UC_S7K2_fC20.avi;Usecomputer;S7;Kitchen2;fixed;C20;00:00:30;yes;val;6;UC_S7K2_fC20.avi_6;540;630;/cvhci/data/dschneider/SimsVid/SimsVids/Usecomputer/UC_S7K2_fC20.avi
UC_S7K2_fC20.avi;Usecomputer;S7;Kitchen2;fixed;C20;00:00:30;yes;val;7;UC_S7K2_fC20.avi_7;630;720;/cvhci/data/dschneider/SimsVid/SimsVids/Usecomputer/UC_S7K2_fC20.avi
UC_S7K2_fC20.avi;Usecomputer;S7;Kitchen2;fixed;C20;00:00:30;yes;val;8;UC_S7K2_fC20.avi_8;720;810;/cvhci/data/dschneider/SimsVid/SimsVids/Usecomputer/UC_S7K2_fC20.avi
UC_S7K2_fC20.avi;Usecomputer;S7;Kitchen2;fixed;C20;00:00:30;yes;val;9;UC_S7K2_fC20.avi_9;810;900;/cvhci/data/dschneider/SimsVid/SimsVids/Usecomputer/UC_S7K2_fC20.avi
UC_S7K2_fC20.avi;Usecomputer;S7;Kitchen2;fixed;C20;00:00:30;yes;val;10;UC_S7K2_fC20.avi_10;900;915;/cvhci/data/dschneider/SimsVid/SimsVids/Usecomputer/UC_S7K2_fC20.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;0;UP_S7D1_m5.avi_0;0;90;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;1;UP_S7D1_m5.avi_1;90;180;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;2;UP_S7D1_m5.avi_2;180;270;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;3;UP_S7D1_m5.avi_3;270;360;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;4;UP_S7D1_m5.avi_4;360;450;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;5;UP_S7D1_m5.avi_5;450;540;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;6;UP_S7D1_m5.avi_6;540;630;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;7;UP_S7D1_m5.avi_7;630;720;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;8;UP_S7D1_m5.avi_8;720;810;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;9;UP_S7D1_m5.avi_9;810;900;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;10;UP_S7D1_m5.avi_10;900;990;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;11;UP_S7D1_m5.avi_11;990;1080;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;12;UP_S7D1_m5.avi_12;1080;1170;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;13;UP_S7D1_m5.avi_13;1170;1260;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;14;UP_S7D1_m5.avi_14;1260;1350;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;15;UP_S7D1_m5.avi_15;1350;1440;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;16;UP_S7D1_m5.avi_16;1440;1530;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;17;UP_S7D1_m5.avi_17;1530;1620;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;18;UP_S7D1_m5.avi_18;1620;1710;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;19;UP_S7D1_m5.avi_19;1710;1800;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;20;UP_S7D1_m5.avi_20;1800;1890;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;21;UP_S7D1_m5.avi_21;1890;1980;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;22;UP_S7D1_m5.avi_22;1980;2070;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;23;UP_S7D1_m5.avi_23;2070;2160;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;24;UP_S7D1_m5.avi_24;2160;2250;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;25;UP_S7D1_m5.avi_25;2250;2340;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;26;UP_S7D1_m5.avi_26;2340;2430;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;27;UP_S7D1_m5.avi_27;2430;2520;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;28;UP_S7D1_m5.avi_28;2520;2610;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;29;UP_S7D1_m5.avi_29;2610;2700;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;30;UP_S7D1_m5.avi_30;2700;2790;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;31;UP_S7D1_m5.avi_31;2790;2880;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;32;UP_S7D1_m5.avi_32;2880;2970;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;33;UP_S7D1_m5.avi_33;2970;3060;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;34;UP_S7D1_m5.avi_34;3060;3150;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;35;UP_S7D1_m5.avi_35;3150;3240;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;36;UP_S7D1_m5.avi_36;3240;3330;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;37;UP_S7D1_m5.avi_37;3330;3420;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;38;UP_S7D1_m5.avi_38;3420;3510;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;39;UP_S7D1_m5.avi_39;3510;3600;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;40;UP_S7D1_m5.avi_40;3600;3690;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;41;UP_S7D1_m5.avi_41;3690;3780;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D1_m5.avi;Usephone;S7;Dining1;moving;5;00:02:07;yes;val;42;UP_S7D1_m5.avi_42;3780;3820;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D1_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;0;UP_S7D2_m5.avi_0;0;90;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;1;UP_S7D2_m5.avi_1;90;180;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;2;UP_S7D2_m5.avi_2;180;270;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;3;UP_S7D2_m5.avi_3;270;360;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;4;UP_S7D2_m5.avi_4;360;450;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;5;UP_S7D2_m5.avi_5;450;540;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;6;UP_S7D2_m5.avi_6;540;630;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;7;UP_S7D2_m5.avi_7;630;720;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;8;UP_S7D2_m5.avi_8;720;810;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;9;UP_S7D2_m5.avi_9;810;900;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;10;UP_S7D2_m5.avi_10;900;990;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;11;UP_S7D2_m5.avi_11;990;1080;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;12;UP_S7D2_m5.avi_12;1080;1170;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;13;UP_S7D2_m5.avi_13;1170;1260;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;14;UP_S7D2_m5.avi_14;1260;1350;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;15;UP_S7D2_m5.avi_15;1350;1440;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;16;UP_S7D2_m5.avi_16;1440;1530;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;17;UP_S7D2_m5.avi_17;1530;1620;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;18;UP_S7D2_m5.avi_18;1620;1710;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;19;UP_S7D2_m5.avi_19;1710;1800;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;20;UP_S7D2_m5.avi_20;1800;1890;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;21;UP_S7D2_m5.avi_21;1890;1980;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;22;UP_S7D2_m5.avi_22;1980;2070;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;23;UP_S7D2_m5.avi_23;2070;2160;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;24;UP_S7D2_m5.avi_24;2160;2250;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;25;UP_S7D2_m5.avi_25;2250;2340;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;26;UP_S7D2_m5.avi_26;2340;2430;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;27;UP_S7D2_m5.avi_27;2430;2520;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;28;UP_S7D2_m5.avi_28;2520;2610;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;29;UP_S7D2_m5.avi_29;2610;2700;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;30;UP_S7D2_m5.avi_30;2700;2790;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;31;UP_S7D2_m5.avi_31;2790;2880;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;32;UP_S7D2_m5.avi_32;2880;2970;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;33;UP_S7D2_m5.avi_33;2970;3060;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;34;UP_S7D2_m5.avi_34;3060;3150;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;35;UP_S7D2_m5.avi_35;3150;3240;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;36;UP_S7D2_m5.avi_36;3240;3330;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;37;UP_S7D2_m5.avi_37;3330;3420;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;38;UP_S7D2_m5.avi_38;3420;3510;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;39;UP_S7D2_m5.avi_39;3510;3600;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;40;UP_S7D2_m5.avi_40;3600;3690;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7D2_m5.avi;Usephone;S7;Dining2;moving;5;00:02:05;yes;val;41;UP_S7D2_m5.avi_41;3690;3761;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7D2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;0;UP_S7K2_m5.avi_0;0;90;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;1;UP_S7K2_m5.avi_1;90;180;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;2;UP_S7K2_m5.avi_2;180;270;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;3;UP_S7K2_m5.avi_3;270;360;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;4;UP_S7K2_m5.avi_4;360;450;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;5;UP_S7K2_m5.avi_5;450;540;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;6;UP_S7K2_m5.avi_6;540;630;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;7;UP_S7K2_m5.avi_7;630;720;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;8;UP_S7K2_m5.avi_8;720;810;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;9;UP_S7K2_m5.avi_9;810;900;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;10;UP_S7K2_m5.avi_10;900;990;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;11;UP_S7K2_m5.avi_11;990;1080;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;12;UP_S7K2_m5.avi_12;1080;1170;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;13;UP_S7K2_m5.avi_13;1170;1260;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;14;UP_S7K2_m5.avi_14;1260;1350;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;15;UP_S7K2_m5.avi_15;1350;1440;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;16;UP_S7K2_m5.avi_16;1440;1530;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;17;UP_S7K2_m5.avi_17;1530;1620;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;18;UP_S7K2_m5.avi_18;1620;1710;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;19;UP_S7K2_m5.avi_19;1710;1800;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;20;UP_S7K2_m5.avi_20;1800;1890;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;21;UP_S7K2_m5.avi_21;1890;1980;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;22;UP_S7K2_m5.avi_22;1980;2070;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;23;UP_S7K2_m5.avi_23;2070;2160;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;24;UP_S7K2_m5.avi_24;2160;2250;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;25;UP_S7K2_m5.avi_25;2250;2340;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;26;UP_S7K2_m5.avi_26;2340;2430;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;27;UP_S7K2_m5.avi_27;2430;2520;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;28;UP_S7K2_m5.avi_28;2520;2610;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
UP_S7K2_m5.avi;Usephone;S7;Kitchen2;moving;5;00:02:04;yes;val;29;UP_S7K2_m5.avi_29;2610;2700;/cvhci/data/dschneider/SimsVid/SimsVids/Usephone/UP_S7K2_m5.avi
